"","iteration","b0","b1","b2_0","b2_1","b3","std_a","std_v","std_p","model","bias","parameterization"
"843","43",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-2.36156620875179e-05",3
"844","44",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.0051207442180609",3
"845","45",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00269637895286741",3
"846","46",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00342532608647426",3
"847","47",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00312174395249428",3
"848","48",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00135889283583085",3
"849","49",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00139414410940544",3
"850","50",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00162620254321206",3
"851","51",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.000108038345802107",3
"852","52",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00338443363983241",3
"853","53",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.000740533270424368",3
"854","54",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.000735439037265612",3
"855","55",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.000871329392889381",3
"856","56",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.0015473968579543",3
"857","57",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.0103312445975386",3
"858","58",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.000471593024125147",3
"859","59",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.000524299733757005",3
"860","60",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00098233009056751",3
"861","61",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00390057239485618",3
"862","62",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.000562002051056621",3
"863","63",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00290393146510297",3
"864","64",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.000351577218638209",3
"865","65",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00387730665224774",3
"866","66",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00305372850257111",3
"867","67",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.0016292412833611",3
"868","68",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00630152264572639",3
"869","69",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00558415182143458",3
"870","70",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00211474874718283",3
"871","71",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00144057815893356",3
"872","72",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00156879235122881",3
"873","73",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.000968412837776092",3
"874","74",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00127548189382296",3
"875","75",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00459866769211765",3
"876","76",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.000751154903523548",3
"877","77",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00201849854501639",3
"878","78",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00331507059992439",3
"879","79",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00688712643684331",3
"880","80",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00420289786207904",3
"881","81",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-8.65283590535271e-05",3
"882","82",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00177466853141756",3
"883","83",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00134892318262493",3
"884","84",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00248651340816571",3
"885","85",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00160243838590902",3
"886","86",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00123003358175608",3
"887","87",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00203727542989071",3
"888","88",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00456196792656946",3
"889","89",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00210600127043831",3
"890","90",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00633744218439289",3
"891","91",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.000837516641429619",3
"892","92",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.000656726477017474",3
"893","93",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00649256204925773",3
"894","94",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.000752133844487109",3
"895","95",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.000469159802575531",3
"896","96",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00651616940450169",3
"897","97",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00180736864592402",3
"898","98",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00197646110804179",3
"899","99",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00425347204065807",3
"900","100",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00128580317503269",3
"901","101",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00193834631009437",3
"902","102",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00391487850229479",3
"903","103",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.000170024441341137",3
"904","104",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.000529132594694079",3
"905","105",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00527070909698266",3
"906","106",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.0012849672326565",3
"907","107",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.000760334155828317",3
"908","108",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00227645108643817",3
"909","109",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00459275752028771",3
"910","110",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00468533277158503",3
"911","111",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00105648861105305",3
"912","112",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00438090747531406",3
"913","113",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00302950907316887",3
"914","114",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00188997175315049",3
"915","115",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00325843984797534",3
"916","116",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00314539407373921",3
"917","117",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.000448804213232977",3
"918","118",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.000349693884009766",3
"919","119",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00289009489976825",3
"920","120",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.000191334115815334",3
"921","121",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.000423943212425285",3
"922","122",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00348921075688101",3
"923","123",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00560125020693127",3
"924","124",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00199394954398598",3
"925","125",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00275103624526341",3
"926","126",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00605063949991412",3
"927","127",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00172297251876275",3
"928","128",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00334541351393598",3
"929","129",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00129121338768667",3
"930","130",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00233084945038505",3
"931","131",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00255734719910714",3
"932","132",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.000896510165407014",3
"933","133",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00422521661231659",3
"934","134",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00643831948745156",3
"935","135",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00102369843701219",3
"936","136",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00488303947575727",3
"937","137",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00343935590648728",3
"938","138",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.0067142021634944",3
"939","139",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.0006506460387858",3
"940","140",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00196279418883468",3
"941","141",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00789525253507713",3
"942","142",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.000267675129070619",3
"943","143",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00309505378774584",3
"944","144",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00471546850757007",3
"945","145",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00323219886248343",3
"946","146",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00237438399561317",3
"947","147",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.000129850838266457",3
"948","148",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.000511223259532035",3
"949","149",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00275737851306042",3
"950","150",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00370470083978637",3
"951","151",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00584544590130583",3
"952","152",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00193701597817394",3
"953","153",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00383906386091436",3
"954","154",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.000191811082256254",3
"955","155",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00389684742731858",3
"956","156",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00344212380881282",3
"957","157",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00280266926677261",3
"958","158",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00305876433756822",3
"959","159",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.000875380318206616",3
"960","160",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00219119117052446",3
"961","161",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00116666031643307",3
"962","162",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00349341586052833",3
"963","163",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.000547154101172623",3
"964","164",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.005176151090371",3
"965","165",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00203381390578196",3
"966","166",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00796374198116402",3
"967","167",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00332620966566793",3
"968","168",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00139460482582287",3
"969","169",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.000459967415711519",3
"970","170",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.0005975339686698",3
"971","171",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.000594909990306007",3
"972","172",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00227763938841573",3
"973","173",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00203913223604803",3
"974","174",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00256272723066642",3
"975","175",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00466676770544541",3
"976","176",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.000566687123891107",3
"977","177",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00108440947552133",3
"978","178",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00603125784901512",3
"979","179",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.000245536144085595",3
"980","180",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00284301278480361",3
"981","181",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.0033620701182769",3
"982","182",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.000648315960917653",3
"983","183",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.000977543783330096",3
"984","184",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00117414181011562",3
"985","185",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.000718560026257233",3
"986","186",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00643356392548342",3
"987","187",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.000631001063546958",3
"988","188",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00125972557381731",3
"989","189",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.0029786400364636",3
"990","190",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00226684668796772",3
"991","191",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.000342260068226156",3
"992","192",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00419283925584377",3
"993","193",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.000749063924683135",3
"994","194",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00165111430893373",3
"995","195",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00112761967672365",3
"996","196",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00454548154072575",3
"997","197",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","0.00023398781591411",3
"998","198",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00718669802541222",3
"999","199",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.00944530148136787",3
"1000","200",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"DID","-0.000394845510847399",3
"1001","1",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"TWFE","0.0213314666653925",3
"1002","2",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"TWFE","0.0179633595424485",3
"1003","3",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"TWFE","0.0204201520263511",3
"1004","4",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"TWFE","0.019956604401994",3
"1005","5",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"TWFE","0.0207459573231715",3
"1006","6",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"TWFE","0.0185683471959297",3
"1007","7",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"TWFE","0.02127440404477",3
"1008","8",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"TWFE","0.0202042470465802",3
"1009","9",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"TWFE","0.0196776777048139",3
"1010","10",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"TWFE","0.0176131051919166",3
"1011","11",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"TWFE","0.024563540783994",3
"1012","12",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"TWFE","0.0213377548330068",3
"1013","13",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"TWFE","0.0204788644382516",3
"1014","14",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"TWFE","0.019672928821681",3
"1015","15",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"TWFE","0.022085651146601",3
"1016","16",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"TWFE","0.0230545215298587",3
"1017","17",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"TWFE","0.0222064045907291",3
"1018","18",-0.552988817811266,0.0816021668488782,-0.0334774644528157,-0.0189447509606833,-0.0406685085725272,0.1,0.25,0,"TWFE","0.0199198216491784",3
